Date,Priority,Fit,Company,Role,Location,Apply Type,Status,Resume Version,Link,Notes
2026-07-08,1,94,IBM,Data Engineer - Data Platforms - Azure,"Bengaluru, Hybrid",External Apply,Ready to tailor,Azure-DE-v1,https://www.linkedin.com/jobs/view/4424865118/,"Strongest Azure match; salary not listed"
2026-07-08,2,92,LTIMindtree,Azure Databricks Engineer,"India, Remote",Easy Apply,JD verification needed,Databricks-v1,https://www.linkedin.com/jobs/view/4434534526/,"Exact role; over 100 applicants"
2026-07-08,3,90,KPI Partners,Senior Databricks Data Engineer,"Bangalore Urban, Hybrid",Easy Apply,JD verification needed,Databricks-v1,https://www.linkedin.com/jobs/view/4435542286/,"Exact Databricks role"
2026-07-08,4,88,Honeywell Technologies,Advanced Data Engineer - Databricks,Bengaluru,External Apply,JD verification needed,Databricks-v1,https://www.linkedin.com/jobs/view/4418074230/,"External apply"
2026-07-08,5,87,Ledelsea,"Data Engineer (Snowflake, Databricks, Azure DevOps)","Hyderabad, Hybrid",Easy Apply,Terms check needed,Lakehouse-Snowflake-v1,https://www.linkedin.com/jobs/view/4437165439/,"Contract role; confirm terms"
2026-07-08,6,84,techolution,Azure Data Engineer - Immediate Joiners - Remote,"India, Remote",Easy Apply,Notice period check,Azure-DE-v1,https://www.linkedin.com/jobs/view/4435021734/,"Immediate joiner requirement"
2026-07-08,7,82,EY,Senior Associate - EDS - DataEngineer,"Kochi, On-site",Unknown,JD verification needed,Azure-DE-v1,https://www.linkedin.com/jobs/view/4434524260/,"Kochi location; verify band/salary"
2026-07-08,8,80,Persistent Systems,Senior Data Engineer,"India, Remote",Easy Apply,JD verification needed,Databricks-v1,https://www.linkedin.com/jobs/view/4436187192/,"Broad senior data role"
2026-07-08,9,78,Bristol Myers Squibb,Senior Data Engineer - Data & ML Engineering,Hyderabad,External Apply,JD verification needed,Databricks-v1,https://www.linkedin.com/jobs/view/4437812106/,"ML/data platform angle"
2026-07-08,10,76,Accenture in India,Data Engineer,Hyderabad,External Apply,JD verification needed,Azure-DE-v1,https://www.linkedin.com/jobs/view/4437700053/,"Broad consulting role"
2026-07-08,11,74,GE HealthCare,Senior Data Engineer,Bengaluru,External Apply,JD verification needed,Azure-DE-v1,https://www.linkedin.com/jobs/view/4418936341/,"Details hidden; verify stack"
2026-07-08,12,70,Cisco,Data Engineer,Bengaluru,External Apply,Lower priority,Lakehouse-Snowflake-v1,https://www.linkedin.com/jobs/view/4436319175/,"JD mentioned Snowflake/dbt/Python/GCP; GCP/dbt possible gaps"
